id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1295272051633266688	1295272051633266688	2020-08-17 10:11:36 Central European Summer Time	2020-08-17	10:11:36	+0100	927620029289508865	michaljelonek	Michał Jelonek		Cenzura fb dotyka publicystów. Przed chwilą z mojego fb zniknął materiał video (19 tys. wyświetleń) z wczorajszego protestu #StopAgresjiLGBT, ponieważ narusza standardy propagując rzekomo nienawiść.  https://t.co/FcG3ueOWXS	pl	[]	[]	['https://pbs.twimg.com/media/Efm7EGPX0AAie-a.jpg']	6	10	27	['stopagresjilgbt']	[]	https://twitter.com/MichalJelonek/status/1295272051633266688	False		1	https://pbs.twimg.com/media/Efm7EGPX0AAie-a.jpg							[]				
1295271956200198144	1295271956200198144	2020-08-17 10:11:14 Central European Summer Time	2020-08-17	10:11:14	+0100	1271932499854311426	despalada	Nieustanek 🤡🖕🏻😷		"Myśląc o miejscu, w którym żyję, myślę o moim mieście, okolicach mojego mieszkania, wszystkich zakamarkach, do których kiedyś się zapuściłam, do których teraz wracam.  Nie myślę: ""Polska. Żyję w Polsce.""  Bo niepokoi mnie ta myśl. Bo strach u nas żyć.  #Poland #StopAgresjiLGBT"	pl	[]	[]	[]	0	1	4	['poland', 'stopagresjilgbt']	[]	https://twitter.com/despalada/status/1295271956200198144	False		0								[]				
1295271613525622787	1295271613525622787	2020-08-17 10:09:52 Central European Summer Time	2020-08-17	10:09:52	+0100	1150154170328059906	gratulacje	wikus		strimujcie moj edit z kenma homofoby&lt;3 #StopAgresjiLGBT   https://t.co/64Uv84rIuZ	pl	[]	[]	[]	1	0	1	['stopagresjilgbt']	[]	https://twitter.com/gratulacje/status/1295271613525622787	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1286927479987474432/pu/img/RTSiQOKeVW6-O1qx.jpg							[]				
1295270981439823873	1295270981439823873	2020-08-17 10:07:21 Central European Summer Time	2020-08-17	10:07:21	+0100	1279745548149501952	i62kun	ً		homofoby nabijajcie mi views  #StopAgresjiLGBT   https://t.co/99y1GQyLH2	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/i62kun/status/1295270981439823873	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1289149156901224448/pu/img/meeD3DLdayfW6_t_.jpg							[]				
1295269780438614016	1295269780438614016	2020-08-17 10:02:35 Central European Summer Time	2020-08-17	10:02:35	+0100	942819758550011905	mironq_	mirek zając 🇵🇱 ✝		i pomyslec ze kiedys czlowiek myslal nad dolaczeniem do #ZołtaSiła, wyzywanie od chwastow i nacjozjebow to piekne hasla lewicy, mam nadzieje ze znajdzie sie dla was miejsce w @Nowoczesna  #StopAgresjiLGBT #KONFEDERACJA  https://t.co/dHy1hfiaB0	pl	[{'screen_name': 'nowoczesna', 'name': '.nowoczesna', 'id': '3192062206'}]	[]	['https://pbs.twimg.com/media/Efm4_4JXYAEk7ts.jpg', 'https://pbs.twimg.com/media/Efm5ADfX0AAbjPt.jpg']	3	0	2	['zołtasiła', 'stopagresjilgbt', 'konfederacja']	[]	https://twitter.com/mironq_/status/1295269780438614016	False		1	https://pbs.twimg.com/media/Efm4_4JXYAEk7ts.jpg							[]				
1295269704215535616	1295269704215535616	2020-08-17 10:02:17 Central European Summer Time	2020-08-17	10:02:17	+0100	1176253077411782663	nianiaszek	Nianiaszek 🍊🐈		My się nie poddamy #StopAgresjiLGBT #StopAgresjiWobecLGBT  https://t.co/EZ4kdlRAqQ	pl	[]	[]	['https://pbs.twimg.com/media/Efm47XtWoAAYw7j.jpg', 'https://pbs.twimg.com/media/Efm47X2X0AUuMYt.jpg']	1	0	10	['stopagresjilgbt', 'stopagresjiwobeclgbt']	[]	https://twitter.com/nianiaszek/status/1295269704215535616	False		1	https://pbs.twimg.com/media/Efm47XtWoAAYw7j.jpg							[]				
1295269583448952832	1295268809851404288	2020-08-17 10:01:48 Central European Summer Time	2020-08-17	10:01:48	+0100	235697623	a_meba	⚡ Auntie Martuś 🏳️‍🌈 #ACAB		"""Co druga Polka skazana za zabójstwo męża lub konkubenta to ofiara domowej przemocy""  #StopAgresjiLGBT? Raczej #StopPrzemocyHetero"	pl	[]	[]	[]	0	2	6	['stopagresjilgbt', 'stopprzemocyhetero']	[]	https://twitter.com/a_meba/status/1295269583448952832	False		0								[]				
1295269268288831488	1295269268288831488	2020-08-17 10:00:33 Central European Summer Time	2020-08-17	10:00:33	+0100	710844024	khunwladca	dazainiara		prawaki: #StopAgresjiLGBT  lgbt: *glaszczą pieska*  https://t.co/SEIel6K71l	pl	[]	[]	['https://pbs.twimg.com/media/Efm4g9vXsAAinVB.jpg']	9	75	516	['stopagresjilgbt']	[]	https://twitter.com/khunwladca/status/1295269268288831488	False		1	https://pbs.twimg.com/media/Efm4g9vXsAAinVB.jpg							[]				
1295269097236725760	1295268809851404288	2020-08-17 09:59:52 Central European Summer Time	2020-08-17	09:59:52	+0100	235697623	a_meba	⚡ Auntie Martuś 🏳️‍🌈 #ACAB		"""Według danych tak Policji, jak i Ministerstwa Sprawiedliwości, mężczyźni popełnili w 2003 roku 97,6% przestępstw znęcania się nad rodziną""  #StopAgresjiLGBT? Raczej #StopPrzemocyHetero"	pl	[]	[]	[]	1	1	4	['stopagresjilgbt', 'stopprzemocyhetero']	[]	https://twitter.com/a_meba/status/1295269097236725760	False		0								[]				
1295268986536460288	1295268809851404288	2020-08-17 09:59:25 Central European Summer Time	2020-08-17	09:59:25	+0100	235697623	a_meba	⚡ Auntie Martuś 🏳️‍🌈 #ACAB		"""Według badań CBOS z lutego 2005 w sumie 37% badanych zna przynajmniej jedną kobietę – ofiarę przemocy w rodzinie. 4% badanych deklaruje, że zna wiele takich kobiet, 16% zna kilka takich kobiet, 17% zaś zna 1-2 takie kobiety.""  #StopAgresjiLGBT? Raczej #StopPrzemocyHetero"	pl	[]	[]	[]	1	2	5	['stopagresjilgbt', 'stopprzemocyhetero']	[]	https://twitter.com/a_meba/status/1295268986536460288	False		0								[]				
1295268809851404288	1295268809851404288	2020-08-17 09:58:43 Central European Summer Time	2020-08-17	09:58:43	+0100	235697623	a_meba	⚡ Auntie Martuś 🏳️‍🌈 #ACAB		"""Według badań CBOS z 2002 roku co ósma Polka przyznała, że co najmniej raz została uderzona przez partnera podczas małżeńskiej awantury"" #StopAgresjiLGBT? Raczej #StopPrzemocyHetero"	pl	[]	[]	[]	1	2	9	['stopagresjilgbt', 'stopprzemocyhetero']	[]	https://twitter.com/a_meba/status/1295268809851404288	False		0								[]				
1295268807502700546	1295268807502700546	2020-08-17 09:58:43 Central European Summer Time	2020-08-17	09:58:43	+0100	1267507200412528641	ytncult	nats:)		postrimujcie mi yute plz☹️ #StopAgresjiLGBT  https://t.co/u5K8iHgO73	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/ytncult/status/1295268807502700546	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1293820396953833473/pu/img/9FN1AT--tzVi49Ko.jpg							[]				
1295268706612842496	1295268706612842496	2020-08-17 09:58:19 Central European Summer Time	2020-08-17	09:58:19	+0100	1105235163833868295	kjrrngk	17's a		shit zapomnialam mialam ru wejsc wczesniej so hlopaki stream 👍👍👍 #stopagresjilgbt  https://t.co/NRktVYGdpa	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/kjrrngk/status/1295268706612842496	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1295130549447778304/pu/img/O17CxMBDu0HXS8Fa.jpg							[]				
1295268415251324928	1295268415251324928	2020-08-17 09:57:09 Central European Summer Time	2020-08-17	09:57:09	+0100	1048257883358547968	yoonohc0re	aga loves jaehyun		może już przestańcie #StopAgresjiLGBT  https://t.co/L1QEffZQwa	pl	[]	[]	[]	0	0	0	['stopagresjilgbt']	[]	https://twitter.com/yoonohc0re/status/1295268415251324928	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1295267194218131457/pu/img/JNSnRAiBiwR94L-x.jpg							[]				
1295268357885878273	1295268357885878273	2020-08-17 09:56:56 Central European Summer Time	2020-08-17	09:56:56	+0100	1251137959430103041	codenamequokka	call me p IN生		Ja tylko po wyświetlenia #StopAgresjiLGBT  https://t.co/OF3M6DBbyF	pl	[]	[]	[]	0	0	0	['stopagresjilgbt']	[]	https://twitter.com/codenamequokka/status/1295268357885878273	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1274644401034313728/pu/img/NP22QrSIWlfE3mPt.jpg							[]				
1295267700923600896	1295267700923600896	2020-08-17 09:54:19 Central European Summer Time	2020-08-17	09:54:19	+0100	1088725764067999744	sneezemight	oktawia ⊗		#StopAgresjiLGBT stop waszej agresji faszole:** faszole do wora, wór do jeziora	pl	[]	[]	[]	0	0	3	['stopagresjilgbt']	[]	https://twitter.com/SNEEZEMIGHT/status/1295267700923600896	False		0								[]				
1295267493641060352	1295235203489832961	2020-08-17 09:53:30 Central European Summer Time	2020-08-17	09:53:30	+0100	3106974207	wojt123456	Wojtas		@BatugWojciech Dopóty dopóki sześciokolorowa ścierka nie zawiśnie na meczetach, synagogach, bramie Auschwitz, Pomniku Bohaterów Getta będę uważał tęczystów za bandę wojującą z Kościołem Katolickim.  #StopAgresjiLGBT #Ideologialgbt	pl	[]	[]	[]	2	11	37	['stopagresjilgbt', 'ideologialgbt']	[]	https://twitter.com/wojt123456/status/1295267493641060352	False		0								[{'screen_name': 'BatugWojciech', 'name': 'Gutab💯 ن', 'id': '1388735928'}]				
1295266739320758272	1295266739320758272	2020-08-17 09:50:30 Central European Summer Time	2020-08-17	09:50:30	+0100	1251137959430103041	codenamequokka	call me p IN生		Jeszcze taki fancam mam #StopAgresjiLGBT  https://t.co/peasvWCgeW	pl	[]	[]	[]	0	0	0	['stopagresjilgbt']	[]	https://twitter.com/codenamequokka/status/1295266739320758272	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1274218186079117312/pu/img/ebAROzA_RJU2K9n8.jpg							[]				
1295265974627835910	1295265974627835910	2020-08-17 09:47:27 Central European Summer Time	2020-08-17	09:47:27	+0100	1077544819663257601	j1ming0thic	elif ⁷ is watching aot!!		niektorzy to sie naprawde nudza #StopAgresjiLGBT   https://t.co/ieeGLIBCYq	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/J1MING0THIC/status/1295265974627835910	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1289742227745497088/pu/img/Ucp4KaszZtv_DqOS.jpg							[]				
1295265657148366850	1295265657148366850	2020-08-17 09:46:12 Central European Summer Time	2020-08-17	09:46:12	+0100	900449619125121029	polandkilljoy	zorro's new bf		#stopagresjilgbt hej prawaki polubcie mi zdjecia bo sie staralam z makijazem  https://t.co/D52LpydQNG	pl	[]	['https://twitter.com/polandkilljoy/status/1295247512455065600?s=19']	[]	2	0	12	['stopagresjilgbt']	[]	https://twitter.com/polandkilljoy/status/1295265657148366850	False	https://twitter.com/polandkilljoy/status/1295247512455065600?s=19	0								[]				
1295265382811545600	1295265382811545600	2020-08-17 09:45:06 Central European Summer Time	2020-08-17	09:45:06	+0100	1235662040628371456	sadrusalka	Nath⁷⛓🕊 semi hiatus		#stopagresjilgbt ej jakie sa jeszcze # do jebania lgbt   https://t.co/FOAAJWJBkH	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/SadRusalka/status/1295265382811545600	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1277719932667596800/pu/img/WYKZe3IRMcGdCNB-.jpg							[]				
1295265223906033665	1295265223906033665	2020-08-17 09:44:28 Central European Summer Time	2020-08-17	09:44:28	+0100	900449619125121029	polandkilljoy	zorro's new bf		#stopagresjilgbt ma ktos fajnego fancama najlepiej z krzysztofem krawczykiem	pl	[]	[]	[]	0	0	4	['stopagresjilgbt']	[]	https://twitter.com/polandkilljoy/status/1295265223906033665	False		0								[]				
1295265094599925760	1295265094599925760	2020-08-17 09:43:58 Central European Summer Time	2020-08-17	09:43:58	+0100	900449619125121029	polandkilljoy	zorro's new bf		#stopagresjilgbt hej patrzcie jakiego fajnego kota narysowalxm  https://t.co/SxXRVwbaO2	pl	[]	[]	['https://pbs.twimg.com/media/Efm0vP6XsAAfBtJ.jpg']	2	1	63	['stopagresjilgbt']	[]	https://twitter.com/polandkilljoy/status/1295265094599925760	False		1	https://pbs.twimg.com/media/Efm0vP6XsAAfBtJ.jpg							[]				
1295264712633077767	1295264712633077767	2020-08-17 09:42:27 Central European Summer Time	2020-08-17	09:42:27	+0100	3425329245	off_sweetener	sweetener ⚡		#stopagresjilgbt świętujmy 2 rocznicę wydania albumu sweetener	pl	[]	[]	[]	0	0	3	['stopagresjilgbt']	[]	https://twitter.com/off_sweetener/status/1295264712633077767	False		0								[]				
