id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1283093637446938636	1283070968919994369	2020-07-14 19:38:56 Central European Summer Time	2020-07-14	19:38:56	+0100	862383462367547393	zlotprawych	ZLOT PRAWYCH NA TT		@Mariusz43611659 @Janusz1967 Nie wierzy pan w to co pisze! Propaganda wszelkich działań na rzecz LGBT kosztem zdrowej Rodziny w której ojciec i matka są biologicznymi  i prawnymi  opiekunami to szkodliwa #ideologiaLGBT .  Nikt nie krzywdzi w tym momencie ludzi o innych/abnormalnych seksualnych zachowaniach.	pl	[]	[]	[]	1	0	1	['ideologialgbt']	[]	https://twitter.com/ZlotPrawych/status/1283093637446938636	False		0								[{'screen_name': 'Mariusz43611659', 'name': 'Mariusz W.', 'id': '1009088210390192128'}, {'screen_name': 'Janusz1967', 'name': 'ks. Janusz Chyła 🇵🇱', 'id': '898126224'}]				
1283070968919994369	1283070968919994369	2020-07-14 18:08:51 Central European Summer Time	2020-07-14	18:08:51	+0100	862383462367547393	zlotprawych	ZLOT PRAWYCH NA TT		Hydra #ideologiaLGBT podnosi łeb! Sąd po stronie ideologów LGBT. Prezes Instytutu Ordo Iuris: To atak na prawa rodziców!  https://t.co/O9WpzTgT8g	pl	[]	['https://niezalezna.pl/340688-sad-po-stronie-ideologow-lgbt-prezes-instytutu-ordo-iuris-to-atak-na-prawa-rodzicow']	[]	4	23	37	['ideologialgbt']	[]	https://twitter.com/ZlotPrawych/status/1283070968919994369	False		0								[]				
1283018121721323522	1283018121721323522	2020-07-14 14:38:52 Central European Summer Time	2020-07-14	14:38:52	+0100	58223203	rafalkrawczyk	Rafał Krawczyk		"""Nie ma czegoś takiego jak #ideologiaLGBT A ogólnie to człowiek rodzi się homo."" aya, studentka psychologii  To ja może Zamoyskim: ""Takie będą Rzeczypospolite, jakie ich młodzieży chowanie… Nadto przekonany jestem, że tylko edukacja publiczna zgodnych i dobrych robi obywateli.""  https://t.co/WjP5YPxPGj"	pl	[]	[]	['https://pbs.twimg.com/media/Ec4xo08XgAEhGc5.png']	2	0	0	['ideologialgbt']	[]	https://twitter.com/RafalKrawczyk/status/1283018121721323522	False	https://twitter.com/ayanoaii/status/1283015089445011456	1	https://pbs.twimg.com/media/Ec4xo08XgAEhGc5.png							[]				
1283009451469963266	1283007369618874368	2020-07-14 14:04:25 Central European Summer Time	2020-07-14	14:04:25	+0100	58223203	rafalkrawczyk	Rafał Krawczyk		@ziemszym Twitter jest ograniczony, a nie lubię rozbijać myśli na podtłity. Chyba wrócę do bloga, ale być może w formie podcastu lub vloga. ;-) Sama #ideologiaLGBT pompowana jest do najmłodszych już od ładnych lat. Poprzez chociażby gry wideo, gry mobilne, a także SM, z których korzystają.	pl	[]	[]	[]	2	0	0	['ideologialgbt']	[]	https://twitter.com/RafalKrawczyk/status/1283009451469963266	False		0								[{'screen_name': 'ziemszym', 'name': 'SynaOjciec', 'id': '891900976801742848'}]				
1282334985635221507	1282248357214408709	2020-07-12 17:24:19 Central European Summer Time	2020-07-12	17:24:19	+0100	1090200346402660352	stop_lewakom	Maruńcio 🇵🇱		@JakubiDawid Niech zstąpi prawda i was dojedzie. Celebryty tęczowe wylansowaliście się na akcie wandalizmu i tylko debil uwierzy że to prawica was tak nienawidzi. Manipulacja, sami sobie to zrobiliście w ramach gierki politycznej. Będziecie jeszcze za te słowa przepraszać. #ideologiaLGBT	pl	[]	[]	[]	2	0	0	['ideologialgbt']	[]	https://twitter.com/stop_lewakom/status/1282334985635221507	False		0								[{'screen_name': 'JakubiDawid', 'name': 'Jakub & Dawid', 'id': '915182376342474752'}]				
1282275272671334400	1282275272671334400	2020-07-12 13:27:03 Central European Summer Time	2020-07-12	13:27:03	+0100	3057616522	jan_czapski	Jan Czapski		A ten z kamerą tak tylko przypadkowo przechodził z tragarzami?  🤦‍♂️🤦‍♂️🤦‍♂️  #ciszawyborcza  #ideologiaLGBT  #propagandaLGBT  #deprawacjadzieci  #precz	pl	[]	[]	[]	2	0	5	['ciszawyborcza', 'ideologialgbt', 'propagandalgbt', 'deprawacjadzieci', 'precz']	[]	https://twitter.com/jan_czapski/status/1282275272671334400	False	https://twitter.com/BartStaszewski/status/1282232445396451329	0								[]				
1281556733383577600	1281556733383577600	2020-07-10 13:51:50 Central European Summer Time	2020-07-10	13:51:50	+0100	1064846797640794112	true_poland	Naprzód Polsko🇵🇱!		Oświadczam, że nie udzielam poparcia dla @AndrzejDuda ponieważ nie poparł #ZatrzymajAborcję, #Stop447! Nie udzielam poparcia dla @trzaskowski_ ponieważ popiera #IdeologiaLGBT i pod płaszczykiem praw kobiet: #Aborcja! Jak @GrzegorzBraun_ głosowałem na @krzysztofbosak! #Polska🇵🇱	pl	[{'screen_name': 'andrzejduda', 'name': 'andrzej duda', 'id': '202086424'}, {'screen_name': 'trzaskowski_', 'name': 'rafał trzaskowski', 'id': '370112160'}, {'screen_name': 'grzegorzbraun_', 'name': 'grzegorz braun', 'id': '1186367483546165248'}, {'screen_name': 'krzysztofbosak', 'name': 'krzysztof bosak 🇵🇱', 'id': '80676829'}]	[]	[]	0	6	14	['zatrzymajaborcję', 'stop447', 'ideologialgbt', 'aborcja', 'polska']	[]	https://twitter.com/True_Poland/status/1281556733383577600	False	https://twitter.com/True_Poland/status/1281466153626468352	0								[]				
1281546916065693696	1281546916065693696	2020-07-10 13:12:49 Central European Summer Time	2020-07-10	13:12:49	+0100	1064846797640794112	true_poland	Naprzód Polsko🇵🇱!		Nie udzielam poparcia dla #Trzaskowski2020, ponieważ to połączenie #Tusk+#Bierdoń, #Polska nie zasługuje na takiego prezydenta, który: - promuje #IdeologiaLGBT - pod płaszczykiem praw kobiet, chce wprowadzić #Aborcja, #InVitro - reprezentuje niemiecką racje stanu #StopTrzaskowski	pl	[]	[]	[]	1	4	9	['trzaskowski2020', 'tusk', 'bierdoń', 'polska', 'ideologialgbt', 'aborcja', 'invitro', 'stoptrzaskowski']	[]	https://twitter.com/True_Poland/status/1281546916065693696	False	https://twitter.com/True_Poland/status/1280419183411552256	0								[]				
1281495367775850496	1281495367775850496	2020-07-10 09:47:59 Central European Summer Time	2020-07-10	09:47:59	+0100	1064846797640794112	true_poland	Naprzód Polsko🇵🇱!		Owszem #Razem to już z #PiS idzie. @KONFEDERACJA_ jest niezależna i nie poprze żadnego z kandydatów: - #Trzaskowski2020: promocja dewiacji #IdeologiaLGBT, niemiecka racja stanu. - #Duda2020: brak poparcia: #Stop447, #ZatrzymajAborcję., amerykańsko- izraelska racja stanu.	pl	[{'screen_name': 'konfederacja_', 'name': 'konfederacja', 'id': '1093510047605374976'}]	[]	[]	1	2	4	['razem', 'pis', 'trzaskowski2020', 'ideologialgbt', 'duda2020', 'stop447', 'zatrzymajaborcję']	[]	https://twitter.com/True_Poland/status/1281495367775850496	False	https://twitter.com/KptMarek/status/1281492384308748288	0								[]				
1281285626286014464	1281285626286014464	2020-07-09 19:54:33 Central European Summer Time	2020-07-09	19:54:33	+0100	965321961688698882	charzynskikarol	CHARZYNSKI MICHAL		Przyłączam  się do pytania  @IronicznyH kiedy głosiciele tezy o #ideologiaLGBT pokażą nazwiska i dzieła jej twórców. Raz dwa trzy zaczynam odliczanie #mamydość	pl	[{'screen_name': 'ironicznyh', 'name': 'ironicznyhistoryk', 'id': '924688584782860288'}]	[]	[]	0	0	0	['ideologialgbt', 'mamydość']	[]	https://twitter.com/CHARZYNSKIKAROL/status/1281285626286014464	False	https://twitter.com/IronicznyH/status/1281283517364797440	0								[]				
1281274383311437824	1281274383311437824	2020-07-09 19:09:52 Central European Summer Time	2020-07-09	19:09:52	+0100	2884744383	tamara_13_13	Tamara13		Pamiętaj jesteś hetero, jesteś obywatelem drugiej kategorii #ideologiaLGBT	pl	[]	[]	[]	0	0	0	['ideologialgbt']	[]	https://twitter.com/tamara_13_13/status/1281274383311437824	False	https://twitter.com/SylwiaSpurek/status/1281191017342029827	0								[]				
1281269035951423491	1281269035951423491	2020-07-09 18:48:37 Central European Summer Time	2020-07-09	18:48:37	+0100	1223201286826405888	dzikieo	Dzikie nagłówki		Zrób przejście dla pieszych w kolorach tęczy. Narzekaj na ślady opon. Bo nad tęczą kierowcy mają fruwać  #lgbt #ideologialgbt #kanada #tęcza #ciekawostki #auta  https://t.co/DeLNUb6bDp	pl	[]	[]	['https://pbs.twimg.com/media/Ecf62BHXYAA2xgs.jpg', 'https://pbs.twimg.com/media/Ecf6-IVWAAIlb1O.jpg']	0	0	0	['lgbt', 'ideologialgbt', 'kanada', 'tęcza', 'ciekawostki', 'auta']	[]	https://twitter.com/DzikieO/status/1281269035951423491	False		1	https://pbs.twimg.com/media/Ecf62BHXYAA2xgs.jpg							[]				
1281245105849077760	1281245105849077760	2020-07-09 17:13:32 Central European Summer Time	2020-07-09	17:13:32	+0100	3131011523	krosenkiewicz	KRosenkiewicz #BabiesLivesMatter		1. Dowód, że jest #ideologiaLGBT? 2. Ja głosuję na bosaka na #Duda2020 #PrezydentPolskichSpraw #PrezydentMłodych #PrezydentPolskiejRodziny #AmbitnaPolska	pl	[]	[]	[]	0	0	0	['ideologialgbt', 'duda2020', 'prezydentpolskichspraw', 'prezydentmłodych', 'prezydentpolskiejrodziny', 'ambitnapolska']	[]	https://twitter.com/KRosenkiewicz/status/1281245105849077760	False	https://twitter.com/_koniczyna/status/1280990163490033666	0								[]				
1281198193292857347	1281197469775388672	2020-07-09 14:07:07 Central European Summer Time	2020-07-09	14:07:07	+0100	58223203	rafalkrawczyk	Rafał Krawczyk		#IdeologiaLGBT, której sprzeciwia się partia rządząca i prezydent RP, przedstawiona została jako walka o równość praw osób LGBT, a ludzi LGBT pokazano jako tych, wobec których są stosowane represje, i którym odmawia się praw.  Źródło:  https://t.co/w12m2Mt9GS	pl	[]	['https://www.bbc.com/news/av/world-europe-53342667/poland-election-the-fight-for-lgbt-rights']	[]	1	2	2	['ideologialgbt']	[]	https://twitter.com/RafalKrawczyk/status/1281198193292857347	False		0								[]				
1281137321967050752	1281137321967050752	2020-07-09 10:05:14 Central European Summer Time	2020-07-09	10:05:14	+0100	2802159563	beekeeper_pl	Jim Bee		"Jest ""afera"" 😎 🤣 #ideologiaLGBT  #eobuwieisoverparty  https://t.co/DMvwtghiAu"	pl	[]	[]	['https://pbs.twimg.com/media/EceDdXYXYAAvJz8.jpg']	0	1	2	['ideologialgbt', 'eobuwieisoverparty']	[]	https://twitter.com/Beekeeper_PL/status/1281137321967050752	False		1	https://pbs.twimg.com/media/EceDdXYXYAAvJz8.jpg							[]				
1280879337969983488	1280796326951899136	2020-07-08 17:00:06 Central European Summer Time	2020-07-08	17:00:06	+0100	977645458901389315	pitupitutralala	EFFIKA ➡️		@DINK_74 @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak .... Bo antypatrioci. Jak można w ogóle rozważać choćby głosowanie na #POTrzask? Gnoił #MN, pisał rezolucje i domagał się kar dla 🇵🇱, propaguje #ideologiaLgbt+, bardzo źle zarządza Warszawą, zwija 🇵🇱 z #POKO, prawdę powie jak się pomyli itd. Szkoda rąk na gadanie i za mało znakow	pl	[]	[]	[]	0	0	0	['potrzask', 'mn', 'ideologialgbt', 'poko']	[]	https://twitter.com/PituPituTralala/status/1280879337969983488	False		0								[{'screen_name': 'DINK_74', 'name': 'DINK⁷⁴ *⃣*⃣*⃣*⃣*⃣ *⃣*⃣*⃣😷❗️', 'id': '43158932'}, {'screen_name': 'KONFEDERACJA_', 'name': 'Konfederacja', 'id': '1093510047605374976'}, {'screen_name': 'RobertWinnicki', 'name': 'Robert Winnicki', 'id': '289210875'}, {'screen_name': 'krzysztofbosak', 'name': 'Krzysztof Bosak 🇵🇱', 'id': '80676829'}]				
